timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-21T10:29:22,codecarbon,46fdaa41-8d64-4459-882e-761e3025fd18,9.326183425000067,0.0001141414369495,1.2238815359733071e-05,42.5,97.09476336363696,0.8197031021118165,0.0001073989254145,0.0001331762176519,1.875066370843941e-06,0.0002424502094374,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.9936408996582,process,N,1.0
2024-08-21T10:29:46,codecarbon,23a92389-df6e-4444-8498-2952bee4ea4a,12.305658743000096,0.000179862435175,1.4616237857020713e-05,42.5,183.6236223618814,0.8205814361572266,0.0001414622196611,0.0002381085238199,2.478810506649545e-06,0.0003820495539877,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.9936408996582,process,N,1.0
2024-08-21T10:30:06,codecarbon,b5ab4954-6796-43c5-8700-507fb79ca115,8.791016048000074,0.0001275042542362,1.4503926911301468e-05,42.5,0.0,0.8206901550292969,0.0001010019092222,0.0001680504122179,1.7821272044109506e-06,0.0002708344486446,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.9936408996582,process,N,1.0
2024-08-21T10:30:26,codecarbon,9ba93830-20ef-46b1-ac76-5d7b3add3caf,7.989554311999996,0.0001164563820956,1.4576079909834437e-05,42.5,0.0,0.8208045959472656,9.19366294722233e-05,0.000153810678604,1.6201246808518118e-06,0.000247367432757,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.9936408996582,process,N,1.0
2024-08-21T10:30:52,codecarbon,6e7320b0-d29c-4a53-8ca9-1aaad0cc911c,14.437212728000077,0.0002102161253697,1.4560713991698024e-05,42.5,0.0,0.8209218978881836,0.0001660782977076,0.00027751966646,2.926496931660768e-06,0.0004465244610992,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.9936408996582,process,N,1.0
2024-08-21T10:31:12,codecarbon,4c5b4dc8-b3c1-49ac-8b0b-ea519608a380,8.56421775399997,0.000124802654184,1.4572569003836827e-05,42.5,0.0,0.8210134506225586,9.836807877500216e-05,0.0001649915208819,1.7363239087364828e-06,0.0002650959235657,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.9936408996582,process,N,1.0
2024-08-21T10:31:42,codecarbon,2f3c7141-eeb7-457f-919d-1e01577da21d,19.02314062700009,0.0002782765173995,1.462831626259561e-05,42.5,0.0,0.821136474609375,0.0002189018862201,0.0003683208502119,3.870224442801415e-06,0.0005910929608749,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.9936408996582,process,N,1.0
2024-08-21T10:32:29,codecarbon,c5fdb6a1-b335-44bc-8901-f123c9e3d08f,35.15443891099994,0.0005141025834918,1.4624115742351182e-05,42.5,0.0,0.8216099739074707,0.0004047002814653,0.0006801327663279,7.182983991779082e-06,0.001092016031785,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.9936408996582,process,N,1.0
2024-08-21T10:32:45,codecarbon,64829ac2-8c65-4132-b7d7-a73c68be9ad2,4.806966541000065,7.019866785518747e-05,1.460352745467269e-05,42.5,97.75540050362088,0.8216114044189453,5.524157875485843e-05,9.288590764199976e-05,9.82969705395836e-07,0.0001491104561022,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.9936408996582,process,N,1.0
2024-08-21T10:33:00,codecarbon,3d377dde-c983-4e91-ab37-40a1b7430fec,2.9602985640001407,4.327702755234952e-05,1.4619142838711137e-05,42.5,209.97478445190745,0.8216485977172852,3.41843411881936e-05,5.712837903599968e-05,6.129176011944823e-07,9.192563782538776e-05,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.9936408996582,process,N,1.0
