timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-26T14:41:19,codecarbon,a56a5c22-cfd0-436f-898a-c6e78584f31f,16.856465473000014,0.0001371916642927,8.138815608318119e-06,42.5,0.0,2.5132555961608887,0.000193335285509,0.00027702938829,1.0160257771907697e-05,0.0004805249315709,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:41:39,codecarbon,2185c8b2-254e-4a30-b8bb-6bfba7ae626d,8.739227663000008,7.801263533883326e-05,8.926719653857035e-06,42.5,81.9153935961174,2.5139551162719727,0.0001000076155479,0.000168040134432,5.19783276828058e-06,0.0002732455827481,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:42:03,codecarbon,b3a5bd4a-bd78-450b-a453-3e5c8b279794,13.263215882999988,0.0001188703050136,8.962404447177589e-06,42.5,0.0,2.51405668258667,0.0001520832096916,0.000256204093852,8.065581137681092e-06,0.0004163528846813,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:42:26,codecarbon,27677605-fb67-48e9-af77-c7c821931d57,11.228623771999992,0.000100643380651,8.96310916588135e-06,42.5,101.88265500108947,2.5141897201538086,0.0001288177469958,0.000216972951356,6.720905394163761e-06,0.0003525116037459,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:42:48,codecarbon,f074c4da-4979-4236-9076-798154d21839,10.85677820699999,9.785693956960214e-05,9.013441898122974e-06,42.5,0.0,2.5143728256225586,0.0001256788095381,0.0002104782239379,6.594834378486559e-06,0.0003427518678546,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:43:16,codecarbon,a3d7c055-098d-4b21-9fd8-64fb69bc74bc,17.051480485999946,0.0001531731925029,8.9829849454261e-06,42.5,101.62288474456432,2.514484405517578,0.0001954980360986,0.00033077526462,1.022822964360942e-05,0.0005365015303622,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:43:39,codecarbon,5ab107b6-bc2d-4c78-aedf-9adaaa592510,11.536694146999936,0.0001034372960059,8.965939001927918e-06,42.5,123.16247971087068,2.5145931243896484,0.0001321944120166,0.000223191289664,6.911817205496736e-06,0.0003622975188861,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:44:42,codecarbon,ed58d4f9-1e21-4439-a126-3e87ade29c36,51.50066716899994,0.0004624246648738,8.979003385653962e-06,42.5,0.0,2.515019416809082,0.0005909883233659,0.0009972924645,3.139910734334723e-05,0.0016196798952093,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:45:14,codecarbon,8012c3e6-3e8e-4686-acb9-686514ebcf92,20.99299298400001,0.0001885416664383,8.981171316641933e-06,42.5,0.0,2.5150365829467773,0.0002404990694638,0.000407291436944,1.2591972590643735e-05,0.0006603824789985,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:46:01,codecarbon,694f737f-92c7-4b1e-86f4-8bed542ffaa9,35.005309374000035,0.0003143779926369,8.980865996015272e-06,42.5,96.79929529961206,2.515266895294189,0.0004015507794048,0.0006784872094559,2.1096429021455805e-05,0.0011011344178823,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:46:20,codecarbon,742c960b-c493-4649-bff5-a52b03309a09,8.312716406999925,7.430171065084644e-05,8.938318957721075e-06,42.5,107.52021791228884,2.5153684616088867,9.527585300832494e-05,0.0001600090168959,4.962898137323349e-06,0.0002602477680416,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-26T14:46:53,codecarbon,050b060d-2c0b-4638-9ddd-5f0f173ce7a6,21.460014434000072,0.0001925883139028,8.974286317240903e-06,42.5,114.39680089193816,2.51548719406128,0.0002459402107659,0.0004157689437259,1.284703546766078e-05,0.0006745561899596,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
