,emissions_mean,emissions_std,duration_mean,duration_std,gpu_energy_mean,gpu_energy_std
613,0.00026359258188734,0.00010481157107579665,23.29598527319977,11.834912480663197,0.00044977513759758005,0.00022942595782164622
614,0.0001445217349888,4.1363889557278475e-05,11.702148150599532,1.3939625299667813,0.00022523601352196,2.6380448270322722e-05
615,0.00017448310220777451,5.856090290941044e-05,14.200880275201053,3.7335513983849244,0.00027371744119596,7.226798892367662e-05
616,0.0001718024655777759,5.263691416824523e-05,13.975041950000014,3.1204409991107287,0.00026953327118198,6.094716102391411e-05
617,0.0001890441250949506,7.727288961610316e-05,14.766541211000003,3.2621995832056894,0.00028562322849833997,6.325912045770293e-05
618,0.00016464458363594,3.555198726643189e-05,13.438133361599466,0.727892562511968,0.00025908642949114,1.413275731624415e-05
619,0.00012133014711095988,7.442770112149652e-05,13.356843709800888,1.481282168487992,0.00025719353908798,2.909550779156264e-05
620,0.00017456515167145803,8.626820083879946e-05,13.941488425400166,4.952901497891265,0.00026860704821876,9.618240916003166e-05
621,8.88117534588207e-05,3.252745906816715e-05,7.280464697400021,1.850045566157318,0.0001397465006859505,3.525782516046325e-05
622,0.0005070164618327,0.000147076040031958,40.61442202899925,3.0856466184257783,0.00078513646144196,5.93792720590843e-05
623,0.0003159464527243,0.00014265258541675856,24.669430519000162,6.661149703151208,0.00047657643681634,0.0001291787048881968
624,0.00018072369771072002,1.927464074341453e-05,15.745217880799464,5.6095789929753215,0.00030358090953116004,0.0001095643837598634
625,9.773275852077213e-05,6.56402182089793e-05,10.97590928920108,1.930305463910539,0.00021108705775838002,3.6594105258735175e-05
626,0.00015754269607058002,4.9993173116583115e-05,12.67070773999949,1.7414214846870426,0.00024432080656756,3.452722105306295e-05
627,0.00020110627715694,5.162515481756582e-05,16.2657093815993,1.1138589313108436,0.00031369791762479997,2.1031661528470894e-05
628,0.000138257603418775,3.184882888497613e-05,11.361954937200062,2.1192780803053095,0.00021903678634036,4.1108492649412604e-05
629,0.0001823833091855,6.665591765614621e-05,14.690509450600075,2.9719969548381173,0.00028269867060316,5.820499389597793e-05
630,0.00023897575466176003,7.296524318832799e-05,19.22509318040029,2.9861748332414177,0.00037075885216232,5.772981195368226e-05
631,0.00015347169565074,5.4066599306438e-05,12.307704588199703,2.069316540637711,0.0002367086893668,3.99205763435937e-05
632,0.00027486878422602,0.00012267661175949614,21.747110678399622,6.380966387524597,0.00041954205785554,0.00012288097062418792
633,0.00034346234410168,0.0001470012404632819,26.946455445399625,6.2441674804108676,0.00051989391591478,0.000120598784559239
634,0.00015197988423800942,7.97248166300023e-05,12.176563939199696,4.635503672705652,0.00023488746568757997,8.955447805211263e-05
635,0.00032252360063136,0.00014993219624051353,25.710493663399394,9.198866698087802,0.00049712106436314,0.00017759319131524048
636,0.00011299547637031276,7.111292951689216e-05,12.856655504000083,2.21307961627139,0.00024719480886674003,4.1950532290877326e-05
637,0.0001381580639879322,6.03667529833572e-05,10.938362519400835,2.644621799060552,0.00020888566710832004,5.2438237302842275e-05
638,0.0002395330376646216,0.0001700394543163867,18.43822255339983,10.209059016964662,0.00035639111844592,0.0001989026649853696
639,0.00016036602566087713,4.959318312045337e-05,12.86744923599981,1.4973292754520695,0.00024757858695156,2.9196992283495293e-05
640,0.00021460052443516,8.901836697677248e-05,18.485031159600474,8.581628436199653,0.00035731561918558,0.00016667327565173342
641,0.00015147053624456152,5.5114308637513626e-05,12.094378385598976,2.1142429073838835,0.00023299585306318,4.063045033895414e-05
642,0.00017816330020075993,9.600488146007073e-05,13.581742243199551,4.826167664356712,0.00026170609825358,9.302900534925704e-05
643,0.00015488260407331167,7.390901110343153e-05,11.99837372760012,3.35554867134682,0.00023023635085552002,6.44600769041686e-05
644,0.00017604749553429898,7.680130291718756e-05,13.68884798299914,3.1786051989116633,0.00026355976640318,6.093105234302973e-05
645,0.00035851694610194003,0.00019556958981185288,27.31587624760068,9.89674015778174,0.00052831120042634,0.0001912127675473223
646,0.00012454839718209785,4.630728486170831e-05,9.877988232200005,1.6812892403128463,0.00018986481855834,3.246999542387905e-05
647,0.00028734448188766,0.00014729467754216952,22.447640637400035,7.945697945935192,0.00043405723613437996,0.00015443878973049626
648,0.00028738033038918,5.5083940125229775e-05,23.63931503259955,3.1850195439071456,0.00045651880965915997,6.116676567558597e-05
649,0.00034358790274262,0.00012318088524727706,27.82042290499885,7.6640006540793015,0.00053768809681676,0.00014840350876536154
650,0.00020902211050545999,9.420508422613751e-05,16.458028304201434,4.308540630589338,0.00031695153133872003,8.404416433938879e-05
651,0.00014400174679585757,3.762105503259687e-05,11.993512666599418,4.002799164280816,0.00023112785156878,7.783510628019016e-05
652,0.00025023339134082,0.00013323123525795812,19.074560753599506,6.59719579872047,0.00036838323915076,0.00012774923664718855
653,0.00014566352598506215,5.3472619112222e-05,11.54415767879982,1.900408871547478,0.00022261295586794,3.6028724058851844e-05
654,0.00015672841942798,4.5558028843154725e-05,12.863099498600059,2.7208397624199385,0.00024767558702915997,5.165316702403492e-05
655,0.0002197367715788,6.0855829401827626e-05,17.685200650800105,1.2849441468759708,0.00034192732909716,2.4676728172398124e-05
656,0.00017312206230222593,5.004972672201785e-05,14.186445307399117,3.948228700611834,0.0002738209412788,7.673623215829502e-05
657,0.00024249300716814,0.0001284881251674928,18.983598399600304,6.836195331949482,0.00036642601536274,0.00013259502139104082
658,0.00015859960844084002,3.5355735541649225e-05,13.485630462598783,4.8208152293005915,0.00026010459697236,9.365994507769704e-05
659,0.00024038506574590004,7.827335590344153e-05,19.397905497800092,3.336537155878549,0.00037473585534396,6.573657971426557e-05
660,0.00018363413029476934,0.00011082380669677738,14.04053007459952,6.073284994443828,0.00027094877231438,0.00011668988162439544
661,0.00011764046809963824,3.988731240027817e-05,9.38320410059896,1.139199411614222,0.00018020619972036002,2.2658435444893697e-05
662,0.00023272539146696,0.00010278170194100556,20.343704107399386,11.016870947244144,0.00039311453671358006,0.00021466166795525442
663,0.00012543499360846076,4.454982239424874e-05,10.265861526199297,3.1544965358993564,0.00019775838042878003,6.088248765005267e-05
664,0.00024024539631332,0.00016191607071512607,18.588482416599437,9.417504995659101,0.00035868584250394,0.0001812140784387108
665,0.00010640085434113129,3.66258924260242e-05,9.048919068800751,3.8562123107044175,0.00017447480624632788,7.462433230050137e-05
