timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-14T12:19:11,codecarbon,6972460c-7846-4bad-9699-090059738a0f,12.00474447099998,9.150020990200592e-05,7.622003960437824e-06,42.5,0.0,0.7951927185058594,0.0001375294828104,0.0001806445889599,2.3128348398195933e-06,0.0003204869066102,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-14T12:19:28,codecarbon,19623f21-1bb5-45cb-8846-3ad1241e1f3f,5.160113470999932,4.507119503669835e-05,8.734535643450572e-06,42.5,0.0,0.7954001426696777,5.917100379305231e-05,9.770146704999975e-05,9.930454219749664e-07,0.000157865516265,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-14T12:19:40,codecarbon,deee07d1-9366-49da-9667-35f4be5b2d1c,1.314315663000002,1.128093076498703e-05,8.583121302258278e-06,42.5,140.9337707959122,0.7954959869384766,1.5101394761109787e-05,2.415918599400031e-05,2.517942266197047e-07,3.95123749817298e-05,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-14T12:19:53,codecarbon,80a41589-b70e-4328-b3c4-2d0add052b1e,0.8821006350000289,7.431696558883655e-06,8.424998536457705e-06,42.5,123.41434848078516,0.7956104278564453,1.0080988950000288e-05,1.5775845953999983e-05,1.732850659257682e-07,2.603011996992604e-05,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-14T12:20:11,codecarbon,78883bb7-a804-4104-ac5f-4ab64bd5b257,7.006780333999927,6.168799758000513e-05,8.804043317965642e-06,42.5,0.0,0.7956318855285645,8.03250878687492e-05,0.0001343828852839,1.359241781177873e-06,0.0002160672149339,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-14T12:20:28,codecarbon,859d3ad9-ee8e-4c3d-a7e9-11be65f971b2,6.101892677000024,5.3711212888996085e-05,8.802385707544603e-06,42.5,121.5192910943112,0.7957277297973633,6.990439867361226e-05,0.000117034260294,1.1892206024357071e-06,0.00018812787957,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-14T12:20:41,codecarbon,e3a8a3de-cdcc-471d-9c2a-3b2446f62d46,1.6504866949999268,1.4367093794596344e-05,8.704761957864181e-06,42.5,75.4853699031503,0.7957277297973633,1.894079384374818e-05,3.104530261400021e-05,3.358148486921798e-07,5.032191130644057e-05,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-14T12:21:23,codecarbon,25602280-8352-4db9-98b9-87b9c2eb288b,29.93813491399999,0.000265125610034,8.855782459250835e-06,42.5,0.0,0.796234130859375,0.000343633930377,0.0005790912966059,5.898726054627307e-06,0.0009286239530376,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-14T12:21:39,codecarbon,06135b2a-5aa8-4e20-bea9-d743147d56dc,4.498248794999995,3.951701761652005e-05,8.784978203172085e-06,42.5,0.0,0.7962355613708496,5.155148225486709e-05,8.598812434600003e-05,8.719527599758801e-07,0.0001384115593608,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
2024-08-14T12:21:52,codecarbon,2170058e-b653-488e-93c8-8843e039a18e,1.962779810000029,1.678831000325172e-05,8.553333347794866e-06,42.5,0.0,0.7962398529052734,2.2403102538891063e-05,3.601697325800006e-05,3.823416611483061e-07,5.880241745803942e-05,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,process,N,1.0
