timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-16T10:18:51,codecarbon,a026f650-5b39-406d-8297-8f8b2c399d42,10.47639747200003,0.0001772464176936,1.6918641944180098e-05,42.5,0.0,0.8216586112976074,0.0001204191250909,0.000153404844946,2.098333799212179e-06,0.0002759223038361,Taiwan,TWN,taipei city,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,121.5324,25.0504,50.9936408996582,process,N,1.0
2024-08-16T10:19:08,codecarbon,01dd0e13-0cc5-4864-95da-1cfeeeb27e3d,5.502277158000027,0.0001087532782006,1.976513997346758e-05,42.5,137.4796697351134,0.8223066329956055,6.313143827152762e-05,0.00010505702849,1.1094827334487122e-06,0.0001692979494949,Taiwan,TWN,taipei city,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,121.5324,25.0504,50.9936408996582,process,N,1.0
2024-08-16T10:19:25,codecarbon,f7eb1ac7-68d8-4ce7-b169-47df912b4d03,5.120292247999998,0.0001008750873432,1.9701040967468123e-05,42.5,0.0,0.8224081993103028,5.876072474236236e-05,9.723730001200008e-05,1.0358203388029485e-06,0.0001570338450931,Taiwan,TWN,taipei city,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,121.5324,25.0504,50.9936408996582,process,N,1.0
2024-08-16T10:19:40,codecarbon,4c79fd1e-9d86-40c5-909e-043a5e011fbf,3.646907403,7.180921232759052e-05,1.969044025316332e-05,42.5,0.0,0.822411060333252,4.184008757777946e-05,6.920699981000002e-05,7.394500210211131e-07,0.0001117865374088,Taiwan,TWN,taipei city,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,121.5324,25.0504,50.9936408996582,process,N,1.0
2024-08-16T10:19:57,codecarbon,a99af523-20bf-44fa-aab8-431541aa6b7b,5.677872010000044,0.0001128679474055,1.987856492833228e-05,42.5,199.07148720324057,0.8225240707397461,6.529112297013872e-05,0.0001092659207459,1.1462764560129125e-06,0.0001757033201721,Taiwan,TWN,taipei city,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,121.5324,25.0504,50.9936408996582,process,N,1.0
2024-08-16T10:20:16,codecarbon,02aeb4c5-1bd5-47d1-97ce-818377cc163b,7.185208595999995,0.0001423533794382,1.9812003720744e-05,42.5,0.0,0.8225340843200684,8.228925169513976e-05,0.00013786816585,1.4463413604790138e-06,0.0002216037589056,Taiwan,TWN,taipei city,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,121.5324,25.0504,50.9936408996582,process,N,1.0
2024-08-16T10:20:41,codecarbon,1909ecc5-c2a4-48ca-a6d3-94a320e083ad,13.00097259200004,0.0002589952395201,1.992122033082048e-05,42.5,0.0,0.8226256370544434,0.0001492185137076,0.0002513554788619,2.60799610399491e-06,0.0004031819886736,Taiwan,TWN,taipei city,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,121.5324,25.0504,50.9936408996582,process,N,1.0
2024-08-16T10:21:24,codecarbon,7b15d995-5002-4acb-b39c-0d36c99fb17e,32.380841836,0.0006450983346554,1.992222246483533e-05,42.5,0.0,0.8231492042541504,0.0003721519120201,0.000625488555946,6.594320048770314e-06,0.0010042347880149,Taiwan,TWN,taipei city,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,121.5324,25.0504,50.9936408996582,process,N,1.0
2024-08-16T10:21:40,codecarbon,7a8a4fd5-bb05-4769-af63-de60e5231cff,3.845659819000048,7.670152957930652e-05,1.994495956203701e-05,42.5,590.9852457234203,0.8232436180114746,4.418646156597252e-05,7.443978177399963e-05,7.762417689614043e-07,0.0001194024851089,Taiwan,TWN,taipei city,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,121.5324,25.0504,50.9936408996582,process,N,1.0
2024-08-16T10:21:54,codecarbon,73c8f7f9-31d6-4605-be5b-d8dd678f1a4e,2.8306879120000303,5.604686942022356e-05,1.979973460960713e-05,42.5,0.0,0.8232436180114746,3.249154830277934e-05,5.418226556800016e-05,5.752348516604885e-07,8.724904872243999e-05,Taiwan,TWN,taipei city,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.6.0,8,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,121.5324,25.0504,50.9936408996582,process,N,1.0
